cid,text,time,author,channel,votes,photo,heart,reply,time_parsed
Ugx8CIVP3ZIK3EkCwN54AaABAg,Owala pak de pakde .. bukannya dari dulu kek gini pak de .. udah gk ada solusi lagi ya pak de nipuin rakyat makanya nyerah trus melonggarkan pemakaian masker ya pak de joko widodo ..,10 bulan yang lalu,Rustiar Syahputra,UCZKUlvMvKgi4zF_JcfGVSmQ,0,https://yt3.ggpht.com/ytc/AGIKgqOe5BYc2_DEIU3u04IY-yDAP_dWiPlfrWOayg=s176-c-k-c0x00ffffff-no-rj,false,false,1655201810.523152
Ugx10s7gqIIRJJWCB094AaABAg.9bNbymEAJ5p9bPMDCM84vS,Lah,10 bulan yang lalu,HaiNuuby,UC_dJuw8Dw0dG0JoqA1sF_Gg,0,https://yt3.ggpht.com/ytc/AGIKgqPSzUOU59MVf-JrKGBb8MRXmlyptDeBHdQHlICkdg=s176-c-k-c0x00ffffff-no-rj,false,true,1655201810.825698
Ugw2Q-KHql5tZdEQIux4AaABAg.9bNYgsAA1rt9bPMII2Qoav,"Brati tuhan gak mau lu mati, tuhan lu tau lu banyak dosa, itu dokter banyak yg mati lu bilang boongan?",10 bulan yang lalu,HaiNuuby,UC_dJuw8Dw0dG0JoqA1sF_Gg,0,https://yt3.ggpht.com/ytc/AGIKgqPSzUOU59MVf-JrKGBb8MRXmlyptDeBHdQHlICkdg=s176-c-k-c0x00ffffff-no-rj,false,true,1655201811.103988
Ugw2Q-KHql5tZdEQIux4AaABAg.9bNYgsAA1rt9bPMR5F3u9e,"Ato gk lu hidup bukan di kota² gede/kota² yang rame kenak, jadi lu aman, di sekitar rumah gw dulu banyak yg kenak",10 bulan yang lalu,HaiNuuby,UC_dJuw8Dw0dG0JoqA1sF_Gg,0,https://yt3.ggpht.com/ytc/AGIKgqPSzUOU59MVf-JrKGBb8MRXmlyptDeBHdQHlICkdg=s176-c-k-c0x00ffffff-no-rj,false,true,1655201811.107832
Ugx8CIVP3ZIK3EkCwN54AaABAg.9bKgAtMs03-9bPMlTj9I28,"Daerah lu doang kali, lu tinggal di pedalaman bukan kota² gede, gw tinggal di Jakarta, dulu banyak yg kenak karna bodoamat ama masker",10 bulan yang lalu,HaiNuuby,UC_dJuw8Dw0dG0JoqA1sF_Gg,0,https://yt3.ggpht.com/ytc/AGIKgqPSzUOU59MVf-JrKGBb8MRXmlyptDeBHdQHlICkdg=s176-c-k-c0x00ffffff-no-rj,false,true,1655201811.383347
UgxH7UgfenK3FY28Qt94AaABAg,Udh kebiasaan pake masker,10 bulan yang lalu,Rizky,UCJ0VEmT3F_etPbhftBnGooQ,0,https://yt3.ggpht.com/KdNkDAXpxZsyopQ15DS_zOFlXFqEccvf86dSCzTTB1p4FQXw8eBGa2jju09giGmiut7C-kJDwf0=s176-c-k-c0x00ffffff-no-rj,false,false,1655201811.780176
UgwwzyyKeAwJhd-tTLp4AaABAg,amin...amin...amin... y allah,10 bulan yang lalu,nana Juana,UC1HfzE9JZqz8PgPbjYd5Nxg,0,https://yt3.ggpht.com/ytc/AGIKgqNh8u2knuXYh3FAaKM7bnqj5iqgtltKLpXoNlY1QipoCExQEbQNBBJCk96pW517=s176-c-k-c0x00ffffff-no-rj,false,false,1655201811.786912
Ugz1wRMJQFpL7-145o94AaABAg,"D tmpat saya in sdah d adakan vaksin k 3, bhkan saya jga sdah vaksin 3.
Tpi d sni tetap ad yg nama nya antigen
Dan msi sdkit ketat.",10 bulan yang lalu,Anii,UC07FSq9iyrhuC5cV663x80Q,0,https://yt3.ggpht.com/-McrfznR_M1jBpT7UuMYfEO1q8johudmiwGcGZlLYFG6MpKDeWyQGKsEPzMtuF0wxYbFPAV7eQ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201811.79189
UgzpGWljzJmust0IdlF4AaABAg,Bebaskan juga harga minyak goreng yg mahal mafia udah ketangkap tapi harga minyak masih mahal.,10 bulan yang lalu,Lace,UCs3qWQopcj9mKBc-D-otBWw,0,https://yt3.ggpht.com/qoOHE4ks0URNlGOx27qSoseg4uwcDCzOKwRRqLo9RXqBqLdj7D2M4Yq2WNZ77K_MtYSpYO1r=s176-c-k-c0x00ffffff-no-rj,false,false,1655201811.796314
UgwHlF2ZzDgDHJ4pJ-x4AaABAg,Saya tetap pakai masker pak untuk menutupi gigiku yg tonggoss,10 bulan yang lalu,Jin Jun,UCz8SSq_roQz9_K7WY0oVUiQ,0,https://yt3.ggpht.com/ytc/AGIKgqMApj1GsvxSLClY3Cy9c6DD8mVh6ae2F8p8OKMWBc6AKNy3Jqftki-MSRzhw1mn=s176-c-k-c0x00ffffff-no-rj,false,false,1655201811.801248
UgwBUZX1aZHLorX5Dtx4AaABAg,Alhamdulillah.. segala puji bagi Allah🤲🏻🤲🏻,10 bulan yang lalu,Mohd irfan,UCepx9G4OdB5_19bmGT5Vfww,0,https://yt3.ggpht.com/ytc/AGIKgqOolY35UMn4kKT1309cD53nuyEhpDkHpYGDqAHZ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201811.805673
UgwGECNSS0Fa2KiW_jt4AaABAg,Saya pancasiIa...saya NKRl dan saya juga berbhineka serta toIeran tp saya juga suka dan senang dgn korupsi serta menjadi antek2nya ASING dan ASENG... 🤣😂😀,10 bulan yang lalu,Ricky Yanto,UCGH93EWoYNdOgibfBZ-JoKg,0,https://yt3.ggpht.com/ytc/AGIKgqOEDjcg9lYKYbkPROvQKQn10fXAFX5csSl6=s176-c-k-c0x00ffffff-no-rj,false,false,1655201811.809818
UgzYEoBoUSKhdw_-ztJ4AaABAg,Tapi kadung nyaman pakai masker,10 bulan yang lalu,Bambang,UClr_ktkCOksXdaZZXvavaLw,0,https://yt3.ggpht.com/ytc/AGIKgqMZ3Q2Pg-vHJu21ZVQYVtnlHK5otANPptj8QaLf6MMZwY6LZBIMpE-0v9fmaDbz=s176-c-k-c0x00ffffff-no-rj,false,false,1655201811.814657
Ugyb2PnP-Q_ulrH7Cd14AaABAg,Asiik bebas pajak🤣,10 bulan yang lalu,あなたは犬ですめまい頭,UCRb6ULx08SQdQBsW_1RI9Og,0,https://yt3.ggpht.com/ytc/AGIKgqMhiJXuqzRY2O2sEOz_v_XCdJRsnjEwaZ7OLw=s176-c-k-c0x00ffffff-no-rj,false,false,1655201811.819342
UgxDvxAdV47Fo4HXv6Z4AaABAg,"Alhamdulillah  Indonesia sdh bebas masker  ,, Taiwan saat ini panas2 nya ,, semoga Taiwan cepat nyusul  boleh lepas masker",10 bulan yang lalu,Ariny Rgl,UCaZ3jj-kqfAhw61pvSKj5sA,0,https://yt3.ggpht.com/ytc/AGIKgqOoj-s8totEFm4egX43WA0N08GHg2uizwmMFm2Upw=s176-c-k-c0x00ffffff-no-rj,false,false,1655201811.823608
UgzMECq-mmKEdBkSrUx4AaABAg,Makasih Allah,10 bulan yang lalu,Rani maharrani,UCcdvuDDYLXkkn7N-oLPFs9A,0,https://yt3.ggpht.com/ytc/AGIKgqNX4IZJ6eLUuBV3mzbWWtbVpaf2liiONk9NsA=s176-c-k-c0x00ffffff-no-rj,false,false,1655201811.827727
UgwZ7RzsI1ZbjM_OHop4AaABAg,"Susah hidupMu di Akhirat Nanti Jokowi Jokowi,,,Kebusukan dari project Who + Nato covid19 Kau tutupi sampai buat susah seluruh umat Masyarakat untuk cari makan,,,ini semua cuma rekayasa supaya mereka mendapatkan keuntungan tapi di jalankan juga di Indonesia ini sama Jokowi,,berat kau lewati Neraka menuju Surga",10 bulan yang lalu,Mel Ares,UCP7p65BOyEEkOWQnx5yp1Xg,0,https://yt3.ggpht.com/ytc/AGIKgqOZeXAssGjwFOGEL0UC5aYD6nb6zk7EucyUsg=s176-c-k-c0x00ffffff-no-rj,false,false,1655201811.831679
Ugzm_LmstoxHMZXfnWJ4AaABAg,"Tapi aku tetap pake masker, soalnya aku alergi debu dan dingin",10 bulan yang lalu,Pengguna Baru,UCqTHVZ2F-FrqOBBsNzDJCSQ,0,https://yt3.ggpht.com/ytc/AGIKgqOsgoXn8lhuJFREX_qJ-SBBQ-bggecJOYqXL-U-0gRJ53bpXOxSxqc3uOHcIv-f=s176-c-k-c0x00ffffff-no-rj,false,false,1655201811.835841
Ugy0gpRXLy-9BzPaJch4AaABAg,Pak jokowi kl udh vaksin lgkap . Kan katanya dah ga prlu vcr. Trus kl yg perjlnan dari dsn ke LN . Msh pake di karantina pa gak ya pak.,10 bulan yang lalu,Rini Sugiyarti,UCMmrWf8Ebq3fI5exCBZo_lw,0,https://yt3.ggpht.com/ytc/AGIKgqOoVGEhfdkiYmVD6SDNejo-mzuod8OsOjDFeg=s176-c-k-c0x00ffffff-no-rj,false,false,1655201811.840834
Ugz_3z3UxQtjYFNNcCp4AaABAg,haaalleluya,10 bulan yang lalu,Polemikis,UCteZLGfTp4795ve9BNpF6Mw,0,https://yt3.ggpht.com/ytc/AGIKgqMXTPIi9UEdRrm7MHYjKNjBXXe8OP4ya8vewi3ZSWJkO_glNEeq-PXFBZiVQlpe=s176-c-k-c0x00ffffff-no-rj,false,false,1655201811.845841
UgzNGKViK_oIpq3d_4N4AaABAg,"UDALAH DARI DULU G ADA BEGITUAN YG TERPENTING ITU KALIAN MENDEKAT PADA ALLAH,  INSA ALLAH SELAMAT  AMIN , ALLAH UDAH ATUR KLU UDAH WAKTUNYA MATI EA MATI OK",10 bulan yang lalu,MADUN TUMBHIN,UCZCf3W3FFuujVx_Ij88bfGA,0,https://yt3.ggpht.com/fodYefTK6W5DHEVkDiMtNJI-1eCrIz-_iURy85QA_sI4ok0I4llJRWeBX-iSmSJ8s0oeyotQ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201811.8501
UgyZx5RrDsRQxWJI4MV4AaABAg,😂😂😂😂 sebelum di putuskan..banyak yang udah gak pake masker pak..udah lama kali,10 bulan yang lalu,CHEV BROTHER STUDIO,UCvDUORVohOm14KCQC235ZOw,0,https://yt3.ggpht.com/ytc/AGIKgqMMtdjxQg5bt0O8WQbbG2J2V2zWPybG-b3mi5zajQ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201811.854438
UgxKe-tAk4ygVe755gd4AaABAg,Juga termasuk swan donk brow !! Jngn bebas masker tp kudu swan saat mu memasuki pabrik dan perkantoran,10 bulan yang lalu,Rupa-Rupa,UCggEZatWt6JILZDDB-jqYxA,0,https://yt3.ggpht.com/F9r4HM1uVvcVLUpFWHXixthl8q-PeOZrnCGZ1N-COJcAzSbuUKD1K2ZeQ2lW0-qpfy2qHIeg3uo=s176-c-k-c0x00ffffff-no-rj,false,false,1655201811.858614
Ugw2552rzXl662uC0Wd4AaABAg,"Walau pun sudah bebas masker . Tetap  aja d pake, kan sudah jdi lifestyle kita .",10 bulan yang lalu,Dvssn0,UCnsobZgITPJqVqD05JjM-Gw,0,https://yt3.ggpht.com/ytc/AGIKgqNrW7iFeJhTAfADiY6hAlHH_L9MtXMT9CjwiIWbFA=s176-c-k-c0x00ffffff-no-rj,false,false,1655201811.862461
Ugw6o9WR_15s3y8fgz54AaABAg,Menyerah dengan arti kebijakan,10 bulan yang lalu,ADE JUSTITIA,UCJX257Qqs8-fkEATok1BJ-A,0,https://yt3.ggpht.com/UhZOK8G2AY7aVjYGFE4w9UEHK4lgjiHbAW9_cUxZlaoXPGCtlrX0uGxcGPNtUuV4ukS4QJVG=s176-c-k-c0x00ffffff-no-rj,false,false,1655201811.866892
UgwHlF2ZzDgDHJ4pJ-x4AaABAg.9bKQKmnXjWe9bPMp4E9iRr,Kalo gw karna di bibir ada bekas jaitan :v,10 bulan yang lalu,HaiNuuby,UC_dJuw8Dw0dG0JoqA1sF_Gg,0,https://yt3.ggpht.com/ytc/AGIKgqPSzUOU59MVf-JrKGBb8MRXmlyptDeBHdQHlICkdg=s176-c-k-c0x00ffffff-no-rj,false,true,1655201812.145313
UgxDvxAdV47Fo4HXv6Z4AaABAg.9bK5krRyUyN9bPNDdYj6kZ,"Taiwan apaan? Emg ada tempat yang namanya taiwan?
-999999999 social credit",10 bulan yang lalu,HaiNuuby,UC_dJuw8Dw0dG0JoqA1sF_Gg,0,https://yt3.ggpht.com/ytc/AGIKgqPSzUOU59MVf-JrKGBb8MRXmlyptDeBHdQHlICkdg=s176-c-k-c0x00ffffff-no-rj,false,true,1655201812.450771
UgwF_nCW3WGzDTJxisl4AaABAg,mantap,10 bulan yang lalu,"TENGKU "" HALILINTAR1",UCQSDgAl8zTU0bF3XtPeLq9Q,0,https://yt3.ggpht.com/xiBehGLvS0nYvPkaASKNYn9p2KJTkVrvY9YJFpmhORa52gcfCu1N_Htl5LkxCtrfVcLZ1jmM5JM=s176-c-k-c0x00ffffff-no-rj,false,false,1655201812.919744
UgydL2RrHcX-z14GWK94AaABAg,Alhamdulillah semoga dengan bebas masker bisa kembali seperti semula. Aamin🙏😁,10 bulan yang lalu,yuni 94,UCOQNj8H20oxTm8hVPzdkoTg,1,https://yt3.ggpht.com/ytc/AGIKgqPSI3mbtioGQDW2JrmpDVHRwC_1WTruyQAxPIpH=s176-c-k-c0x00ffffff-no-rj,false,false,1655201812.924316
UgwzEkEwpwQ9kyyB00h4AaABAg,Bagi yang tidak good looking sebaiknya tetap pakai masker,10 bulan yang lalu,Akun Formalitas,UCiYDGDuLuNmwX60uUSi9-oQ,0,https://yt3.ggpht.com/ytc/AGIKgqNcp3Agm0FiZ3jGD_kLUcrpRajJZpiyGuco35M_=s176-c-k-c0x00ffffff-no-rj,false,false,1655201812.92862
UgybR-sDTwcgYs-QT4B4AaABAg,hmmmm,10 bulan yang lalu,Aldi Govinda,UCyt_R04TeNsGe_op4MKgnyw,0,https://yt3.ggpht.com/ytc/AGIKgqNdrO2NOI9oktPC4N71_JAE2yTlSB9EI-M7Xi4L=s176-c-k-c0x00ffffff-no-rj,false,false,1655201812.934642
Ugy2aXKe4dRuARl6c_t4AaABAg,Jgn lengah ttap waspada😇😇,10 bulan yang lalu,Silent Vlog,UCmYOp2qSWRV9X8RAlFayw_A,0,https://yt3.ggpht.com/ytc/AGIKgqMsymY7XJDk39fZljQ2UN3VYIkrAJaFQwvMi_CBvQ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201812.940405
UgyjlxLJbRoTo3Kg-cl4AaABAg,Bp z anak Papua ingin pegang tangan dgn hp z di kabupaten teluk Bintuni,10 bulan yang lalu,Koba Jeklin,UCA7XKAwJcRqlaZuDJIT9Vww,0,https://yt3.ggpht.com/ytc/AGIKgqM77BUb2SI5tRrI_ExuoG0KUU8VT0BKqrCewtfejY9j5sOBsFlMk0cvQUSGk7T7=s176-c-k-c0x00ffffff-no-rj,false,false,1655201812.944789
UgwLxvogKi8h3ga3sf94AaABAg,Besukur la....bebas masker ..yg pencuri-pencuri tu...dah kebingungan gk pakai masker lgi,10 bulan yang lalu (diedit),Inragonawan Imran,UChRNWAtky2JE03azgEj3uQA,0,https://yt3.ggpht.com/ytc/AGIKgqPuz3WF9lZfcmlvgrFfEGIGb8p7XlbH70BTRwy0vd8gqkrsaHWdYia_0HdDiHiX=s176-c-k-c0x00ffffff-no-rj,false,false,1655201812.948862
UgyUKDmiPkzXZbznykB4AaABAg,Siap pak Presiden Ku😍😍😍😍,10 bulan yang lalu,Boimau,UCL9xOLruq4g1M86e7N2YkUg,0,https://yt3.ggpht.com/bXjpUjbn1Gzx3Ro2eU5aeswAxDpFJ92jRxguA6PKa_6CMeJRZGpuemZjL2rvExHdIJFfIGo4NL0=s176-c-k-c0x00ffffff-no-rj,false,false,1655201812.953184
Ugyu5D1DzTkVDL8f77F4AaABAg,"Trimakasih rusia,",10 bulan yang lalu,Lare Oseng Banyuwangi,UCmV8q7Fud1BWfX1ZgBCzcGw,0,https://yt3.ggpht.com/ytc/AGIKgqPDH--8efRphTbYhZ8Ip0ZB9e9kXFtlMDFeiFKx_A=s176-c-k-c0x00ffffff-no-rj,false,false,1655201812.957299
UgxBzSWHawPK0mr7S-R4AaABAg,Alhamdulilla,10 bulan yang lalu,MAINAN BOCAH NAKAL,UCEg6zgazxFSdaPBoUnv7LAQ,0,https://yt3.ggpht.com/ytc/AGIKgqN1VJwmb_eyOT1lWSFlkobsFvZoNL6FLX3LYP-PS1JyUxS8QnCP6qQguIJi02rK=s176-c-k-c0x00ffffff-no-rj,false,false,1655201812.96187
Ugyd8stv9t32JmPflDl4AaABAg,Makashi.  atas.  Pesananmu.,10 bulan yang lalu,Linus mado Linus,UCSEXq4b_iCui0ZhXeO0_zEg,0,https://yt3.ggpht.com/ytc/AGIKgqORR7ONz0pNfK2hPJK2m0vt5ipv6dH0RcD6uS-sAIu0WqEVEPHOPn4qJ5WPL16n=s176-c-k-c0x00ffffff-no-rj,false,false,1655201812.965815
UgwKM6BxdB0oZCMC0al4AaABAg,Bebasin faksin juga yg ga ada manfaatnya,10 bulan yang lalu,Abi Arzaqi,UCf7crj0BUqzzDFeA1YUEwlQ,0,https://yt3.ggpht.com/ytc/AGIKgqM__gRd2TZtHUd5QwDrhiBUGd85PYzf0MfdVA=s176-c-k-c0x00ffffff-no-rj,false,false,1655201812.970269
Ugxc5zd0HQdo3JDzrhZ4AaABAg,Alhamdulillah ya Allah,10 bulan yang lalu,Tri Haryanti,UCAIWURPVfz-p6gkW20e6ulw,0,https://yt3.ggpht.com/ytc/AGIKgqNnXjv5YFFMTrBgo2bZyYHXjerWLqUqYTO6Pw=s176-c-k-c0x00ffffff-no-rj,false,false,1655201812.974095
UgyF_DpZD5D363E9e1p4AaABAg,Jokowi mengumumkan ke ri bebas masker ke pertemuan G20,10 bulan yang lalu,Ryan pardede kontol lembah damai Harianja panjaitan,UC6FvjjmmwG5tf1GDg8WrGDg,0,https://yt3.ggpht.com/ytc/AGIKgqMHmKPASc05wzfE8WXHzUoHbJn-euPsATHApnagUQ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201812.97775
UgxPEfDVC1Ssth7eq614AaABAg,Makasi.pak.presiden.maju.terus.buat.indonesia,10 bulan yang lalu,Nidar Kusumah,UCWxds6TXRKv4qiUV2ZSPHhQ,0,https://yt3.ggpht.com/ytc/AGIKgqPxF9KSh8SgBIHZmv5kG5xrCyr6rUNxVdmf-lIzIKF2cQWqqvldqsHqO-XUAd0B=s176-c-k-c0x00ffffff-no-rj,false,false,1655201812.981648
Ugz_lJ5Pz14rM-OaLZ94AaABAg,Juga bebas kilafah...,10 bulan yang lalu,Nyoman Ruba,UC4oCCBy-EGWPYc-tFhGmFaQ,0,https://yt3.ggpht.com/ytc/AGIKgqMSK44B5gj-lEDqazRVngvkPUjMkadaLpUYDo-iCCe4aC2H-W7XTkEmRlQth-ok=s176-c-k-c0x00ffffff-no-rj,false,false,1655201812.986329
UgwmxE1sU8zW6RtIzg14AaABAg,itu judulnya dikasih pak apa presiden jangan Jokowi doang emang dia adik lu sopan bukan berarti kamu  suka dia tapi menentukan sikap kamu sendiri,10 bulan yang lalu,Erix Dwi Setia Nugraha,UCrZjo7jwxhM5Ipv98jEYkvA,0,https://yt3.ggpht.com/ytc/AGIKgqOokoeq9E59XoObl0hydFfr7PxLxSQXq4AGSUuw=s176-c-k-c0x00ffffff-no-rj,false,false,1655201812.990142
Ugx_ckp0sf_855bVzmh4AaABAg,"Sip,jangan lagi swab dan pcr.selama msh ada sweb dan pcr maka yang terjadi kegaduhan",10 bulan yang lalu,hoang shian chi,UCFpm2-9I0HV6DM6OD0O75kg,0,https://yt3.ggpht.com/ytc/AGIKgqNwUiCu25FB4BJdZB7TlOxhi3UCPm1rt-d_pfHvCG9LpzbE96K9qAiNTLn-yBOX=s176-c-k-c0x00ffffff-no-rj,false,false,1655201812.99366
UgxiQp-OCxyWtqJdKEp4AaABAg,"SAYA RWS LEBAK HARJO KATA BERAKTIFITAS  = BEKERJA,  TETAPI ORANG BERPOLITIK  AMBIL KATA BERAK DI HUBUNGKAN BERMACAM MACAM, PERBAIKI ORANGNYA BERKATA KATA.  TANK YOU.",10 bulan yang lalu,MAYANG WULANDARI,UCYvAa4FMNYZjNt6WA0w5O0g,0,https://yt3.ggpht.com/ytc/AGIKgqP6BBQwLF0aYJbVhfJlpF4JlJrDSaS-hxBgMg=s176-c-k-c0x00ffffff-no-rj,false,false,1655201812.997406
UgyydH-RvJGH9dyQWnh4AaABAg,Aassyiiique!,10 bulan yang lalu,Jon Paul,UC6uelOkw799sVLS8igYyQ3Q,0,https://yt3.ggpht.com/SokeopwEOKQAj_4TEQU96GSy0TVsmXPLRmBPmZAq9BweYtgadL4PQ4Bz38le36hAPAgV-n-G=s176-c-k-c0x00ffffff-no-rj,false,false,1655201813.001618
UgxG8fjgSCzY5GLwHg54AaABAg,Yang jelek trus pake masker.. Muke lu ngerusak lingkungan..,10 bulan yang lalu,Ade Teguh Prasetyo,UCU-qeh5sHp7XxH1DH84s3Tg,0,https://yt3.ggpht.com/EvUnd4D7VyU-2hHUepiRVUgjeXuMFUHuNWrPix8lHMSPpXABPiTss9ARd0t5ylxK9LbtyuL-3w=s176-c-k-c0x00ffffff-no-rj,false,false,1655201813.386244
UgyzRHc7tl04RVTGBlB4AaABAg,"Matur nuwun pak presiden Jokowi, atas perhatian dan kerjasamanya tetap semangat berjuang berkarya demi NKRI harga mati",10 bulan yang lalu,Martha SM,UCsCLg5l5GnGlSIWgVgz09og,0,https://yt3.ggpht.com/ytc/AGIKgqMMrK3XYUUXsSxQaEYoDCfg_D3SDPACd1WxzDXrSbrpUuT04IxWA5AIqItFud_V=s176-c-k-c0x00ffffff-no-rj,false,false,1655201813.39044
UgzBUPmPWPJ06Bk5gVt4AaABAg,Seneng si tpi DRI MNA AJ PAAAA negara lain udh dri kpn tau lepas masker cape oy kuping gw 3 taun nurutin protongkol,10 bulan yang lalu,nyanko sensei,UCeG5B2qyN4a4uHmK2-VwW9g,0,https://yt3.ggpht.com/auqavUA594HPJZnbN1HxEQBf-WNvJlwF35N-RXBzIozCswhMbZBhPXiaILi-p--a8bbnH0_3Pw=s176-c-k-c0x00ffffff-no-rj,false,false,1655201813.394449
Ugzx4bPzKSK-qQ5ovn54AaABAg,izin nanya gimana dgn karyawan perusahaan  yg sdh vaksin booster apakah tdk perlu lagi RAgT atau visiar setap kali mau masuk kerja.tks,10 bulan yang lalu,ilyas sahri,UCbP66v1qdXz6B8O5MsF8V7Q,0,https://yt3.ggpht.com/ytc/AGIKgqP9V2vBTxUFx_hOiKSAf2vSDUP1nMR8G-bJqw=s176-c-k-c0x00ffffff-no-rj,false,false,1655201813.398844
Ugwjdd57eP4YyrSP2yR4AaABAg,ALHAMDULILLAH INILAH YG KAMI TUNGGU2 DARI DULU PAK 🙏🏼,10 bulan yang lalu,Ova Hadi,UCiSTIxP71rRW9zRIL6g8CxQ,2,https://yt3.ggpht.com/ytc/AGIKgqO4_qtqYNYv_Qdpw5hQb931-Bug7v2OecblHeu9_RLIyNC01lptIMh1Uq-RUtuc=s176-c-k-c0x00ffffff-no-rj,false,false,1655201813.4046
UgxUD2ko0-PW-Zfk4tR4AaABAg,Masker sekarang suda jadi trend....kalau untuk kesehatan sich suda bagian.yg jelas beruntung org yang giginya boneng atau monyong2 gitu yang kurang PEDE masker itu la jawabanya,10 bulan yang lalu (diedit),R.pitopang,UCPGWdwpq6-sacKxFqiETYkg,0,https://yt3.ggpht.com/ags-LmfllSdoqCw5aPuFpY_WQEdUY-en7FSfNDSqEYZadqj4t7mgIVor8yJ_dFDzJP1_9aOkLtM=s176-c-k-c0x00ffffff-no-rj,false,false,1655201813.410418
UgzpkdwfTRAweRJaM3F4AaABAg,ALHAMDULLILAH  BEBAS MASTER,10 bulan yang lalu,ASMI aja,UCPgyNX1eQ4xExATDa_N0gsg,0,https://yt3.ggpht.com/3OjRq3GkOmg4BiStk0haeN6l7wIM-aisbDORdLvPhnYNrhfbbNexwo2wY64MnktbUlsiBLZZSg=s176-c-k-c0x00ffffff-no-rj,false,false,1655201813.415264
UgwGzlQjJaH9YYTHRC94AaABAg,Alhamdulillah..... 🤲🤲🙏🙏,10 bulan yang lalu,ABU UMAR,UCJCEASJhFEjZpwgRK2arZmQ,0,https://yt3.ggpht.com/ytc/AGIKgqN4_21AUBzGK0FA4B9zP41SlaZNRkoXxphcXg=s176-c-k-c0x00ffffff-no-rj,false,false,1655201813.419628
UgzQ3wpI-ul_htwzErp4AaABAg,Pulang kampung mundur dr jabatan ga bilang bilang,10 bulan yang lalu,jayalah nkri,UCy1fE4s-BvcgSpCCOrGuIHQ,0,https://yt3.ggpht.com/oi9I9mvao_mO7-q1oipYWnj4zUNhOE5G3cX-VtiFEvqJqwZNzf_260e5gwu7nwXCfJA6EZ6E3w=s176-c-k-c0x00ffffff-no-rj,false,false,1655201813.423707
UgxIqG7DTc37556eXAR4AaABAg,Aku ttep pe masker ajh..dengan masker aku keliatan lebih cantik..heeeeeeee,10 bulan yang lalu,Mama Meauw,UCDZnYuybLh6GmS16PZdA0ew,0,https://yt3.ggpht.com/ytc/AGIKgqNdLaycfzhsi2YxstucDMgwa0QwxrYUUzC_hbzw=s176-c-k-c0x00ffffff-no-rj,false,false,1655201813.427836
UgynP5uMqM_o5Wk6rY14AaABAg,dn covid hbis..,10 bulan yang lalu,Erman Asranto,UC6yqy_AR1QonaL-hjieGMGg,0,https://yt3.ggpht.com/ytc/AGIKgqO_QTLBWxTKlHgAOmeYdGHYKQozTxnw_PkXL4gm=s176-c-k-c0x00ffffff-no-rj,false,false,1655201813.43308
UgwX6b71b92d5R1Dnfp4AaABAg,"Lintas sumatra klu gk pakek masker 50_100 ribu terutama sopir truk, halooooo",10 bulan yang lalu,Safri Wan,UCh0qZlaxmEp7-IKU4pO6grA,0,https://yt3.ggpht.com/ytc/AGIKgqO5pD_PYD6e1PbOiJyWHYVbjPLa_1vQSAXmA6NRvluYt-3ABI7HwhUpCRNg22j4=s176-c-k-c0x00ffffff-no-rj,false,false,1655201813.437485
Ugxd1GI8ZMDdj9ziEwV4AaABAg,Indonesia bersahabat penuh kedamaian sll bersahabat apa n bgmn caranya  ....... ???,10 bulan yang lalu,Tentrem Tentrem,UCIr9AD6znfdMV2tld8tSz5A,0,https://yt3.ggpht.com/ytc/AGIKgqODaNCa_upxZ4tnS0o1si2YlghOOIp6vt-jhA=s176-c-k-c0x00ffffff-no-rj,false,false,1655201813.441488
Ugwj4WQQn76nB_gluwJ4AaABAg,LuweH ..raberduli presidenmu.. KupreTS ..,10 bulan yang lalu,Pepsi Blue,UC19ZGE-g-dWsKlGXtnvUeAA,0,https://yt3.ggpht.com/ytc/AGIKgqPnstohAqSTnO_lZl3fhBxnNv5eGZDiJ7IG_tAvhSp1w0Ifn6-aa7Py2xhrslms=s176-c-k-c0x00ffffff-no-rj,false,false,1655201813.445573
UgzGKY6IQlYWGE8o-dV4AaABAg,Bgus pk Jokowi,10 bulan yang lalu,Dayonah Dayonah,UC_grgwVYDDEc6pYIiE4hyOw,1,https://yt3.ggpht.com/ytc/AGIKgqOUj9ssQ3g7TQDhOMpFlJZk4RmHrOfj1dYzlBTN2fIRzKPBihkR8WkzQe0UeKr1=s176-c-k-c0x00ffffff-no-rj,false,false,1655201813.450144
UgzuATBOs55mgcOrU-x4AaABAg,Jgn seng dulu setlh ini ad isu penyakit gatal pada kulit ini isu semog gk terjadi,10 bulan yang lalu,Krisna Basudewa,UC-BwhTUL0jD94lXk9l_IHtw,0,https://yt3.ggpht.com/ytc/AGIKgqMAVCP99gTPVcHanMkaTfwnJRMHKdMvRlOUYuw5bqdztIXOm3k44BkBRmazwPsQ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201813.4543
